,timestamp,tweet_id,tweet_text
913,2020-09-13 00:16:16,1304936900327649281,"While I travel the Country, Joe sleeps in his basement, telling the Fake News Media to “get lost”. If you’re a reporter covering Sleepy Joe, you have basically gone into retirement!"
914,2020-09-13 00:13:50,1304936291054710784,"Once again, Sleepy Joe told the press they could go home at 9 A.M. Meanwhile, your Favorite President, me, will go to Reno, Nevada tonight, three stops in Las Vegas tomorrow, with California and Arizona on schedule Monday. Don’t worry, we won’t be taking off Tuesday, either!"
915,2020-09-12 23:36:32,1304926901551546368,"ON MY WAY — SEE YOU SOON!  
https://t.co/t7vAElQQt6"
916,2020-09-12 23:11:40,1304920644165881856,WOW — THANK YOU! #MAGA https://t.co/sj87HGIX00
917,2020-09-12 23:06:40,1304919387321675777,"Love it, thank you! #MAGA https://t.co/tchutSE163"
918,2020-09-12 22:47:57,1304914676786970626,CONGRATULATIONS! #MAGA https://t.co/hlt8Mfw1C3
919,2020-09-12 22:40:07,1304912702435811328,THANK YOU! #MAGA https://t.co/OYbNhJdAbJ
920,2020-09-12 22:35:08,1304911450540892161,Thank you IDAHO! #MAGA https://t.co/lsFRvHcyyY
921,2020-09-12 22:12:07,1304905659918417920,RT @dbongino: Kamala Still Hasn't Deleted Tweet Supporting Bail Fund That Helped Rioters 👇🏻👇🏻 https://t.co/8OBGHASHoE
922,2020-09-12 22:08:56,1304904856725909511,Hispanics seem to be strongly favoring President Trump! @OANN
923,2020-09-12 22:05:41,1304904040552124416,"On my way, Nevada!"
924,2020-09-12 22:03:59,1304903612204687360,"RT @realDonaldTrump: See you tonight Minden, Nevada. I am on my way! #MAGA https://t.co/EmNenVQAlD"
925,2020-09-12 22:00:28,1304902727164518401,"RT @LindseyGrahamSC: This agreement sets the Middle East on a new course of cooperation and economic integration.

Well done President @rea…"
926,2020-09-12 22:00:10,1304902651088265216,"RT @LindseyGrahamSC: What incredible times we are living in.

Adding Bahrain to the list of Arab nations to recognize the State of Israel a…"
927,2020-09-12 21:59:21,1304902445554786304,Fake Liberal Democrat Donors. Money laundering anyone? https://t.co/BAVgQXUS5n
928,2020-09-12 21:50:07,1304900123269279745,Chicago‘s Fraternal Order of Police Endorses Donald Trump for Reelection https://t.co/KsDjK2rufh via @BreitbartNews. Thank you to John Catanzara and Chicago’s FOP. I will never let you down!
929,2020-09-12 21:37:16,1304896885707038720,"“Mail-Vote Madness in Pennsylvania - The swing state is heading toward an election crackup that could draw the entire country into a legal brawl.”

.@GovernorTomWolf of Pennsylvania should not be allowed to defraud the PEOPLE of the UNITED STATES! https://t.co/GmQ1v2NEs3"
930,2020-09-12 21:13:44,1304890965316960261,"Join me tomorrow night in Henderson, Nevada! #MAGA https://t.co/yqU9wb4Npd"
931,2020-09-12 21:10:29,1304890148933390337,"See you tonight Minden, Nevada. I am on my way! #MAGA https://t.co/EmNenVQAlD"
932,2020-09-12 20:45:52,1304883952260321280,RT @realDonaldTrump: A must watch for the good of our DEMOCRACY! https://t.co/dVE6z7SShW
933,2020-09-12 20:27:53,1304879424920190977,"All that time and money spent, and it turns out that the Mueller Investigation was a total SCAM!"
934,2020-09-12 20:10:58,1304875170860015617,"The Unsolicited Mail In Ballot Scam is a major threat to our Democracy, &amp; the Democrats know it. Almost all recent elections using this system, even though much smaller &amp;  with far fewer Ballots to count, have ended up being a disaster. Large numbers of missing Ballots &amp; Fraud!"
935,2020-09-12 19:41:43,1304867807583182848,https://t.co/dxan955A2s https://t.co/Ca8ZORvlFW
936,2020-09-12 14:20:51,1304787058330939392,"Subject only to State approval, our important Ethanol Industry will be allowed to use the 10% Pumps for the 15% BLEND. Thank you! @SenJoniErnst @ChuckGrassley @SenatorFischer @SenJohnThune @SenatorRounds   @KimReynoldsIA @EPAAWheeler @SecretarySonny @govkristinoem"
937,2020-09-12 13:10:44,1304769412759724033,"NORTH CAROLINA: To make sure your Ballot COUNTS, sign &amp; send it in EARLY. When Polls open, go to your Polling Place to see if it was COUNTED. IF NOT, VOTE! Your signed Ballot will not count because your vote has been posted. Don’t let them illegally take your vote away from you!"
938,2020-09-12 13:09:37,1304769134341885953,"Was Andy McCabe ever forced to pay back the $700,000 illegally given to him and his wife, for his wife’s political campaign, by Crooked Hillary Clinton while Hillary was under FBI investigation, and McCabe was the head of the FBI??? Just askin’?"
939,2020-09-12 13:03:12,1304767518775611394,"....It has now been determined that the Mueller Scam should never have been set up in the first place, there were no grounds. It was all an illegitimate Witch Hunt, &amp; a big price must be paid. How different my life would have been if this fraud on America was never committed!!!"
940,2020-09-12 13:03:12,1304767518112964608,"ALERT: So now we find out that the entire Mueller “hit squad” illegally wiped their phones clean just prior to the investigation of them, all using the same really dumb reason for this “accident”, just like Crooked Hillary smashing her phones with a hammer, &amp; DELETING HER EMAILS!"
941,2020-09-12 03:17:58,1304620240484081666,RT @USAmbIceland: No one has ever done this! Twice in one month! ⁦@realDonaldTrump⁩ has brokered yet another Peace deal in the Middle East.…
942,2020-09-12 02:53:08,1304613988337057794,Thank You Samantha. A Star Is Born!!! https://t.co/CS2Np65JSu
943,2020-09-12 02:46:10,1304612235130687489,Thank you Rachael. That is the best way to beat the Fake News! https://t.co/QRR6MVPqsf
944,2020-09-12 02:43:21,1304611528201703424,Great! https://t.co/c9Lte1Spzr
945,2020-09-12 02:36:03,1304609690983321600,A must watch for the good of our DEMOCRACY! https://t.co/dVE6z7SShW
946,2020-09-12 02:29:48,1304608117246898177,RT @realDonaldTrump: New York City must stop the Shutdown now. The Governor &amp; Mayor are destroying the place!
947,2020-09-12 02:29:27,1304608031817322497,"RT @realDonaldTrump: The Democrats will open up their states on November 4th, the day after the Election. These shutdowns are ridiculous, a…"
948,2020-09-12 02:29:01,1304607919342841856,RT @realDonaldTrump: Suburban voters are pouring into the Republican Party because of the violence in Democrat run cities and states. If Bi…
949,2020-09-12 02:21:02,1304605913874128900,Really Sad! https://t.co/AogCo9aAQc
950,2020-09-12 02:19:58,1304605642737496065,"RT @realDonaldTrump: They are not “peaceful protesters”, as Sleepy Joe and the Democrats call them, they are THUGS - And it is all taking p…"
951,2020-09-12 02:18:53,1304605369520529409,RT @realDonaldTrump: https://t.co/jjBLPzKSbY
952,2020-09-12 02:18:24,1304605250561683461,"RT @realDonaldTrump: Police Chief, and most of the police in Rochester, N.Y., have resigned. The Democrat Mayor and, of courses, Governor C…"
953,2020-09-12 01:33:49,1304594027770241026,"""What are the odds of 31 phones accidentally wiped clean?"" @LizMacDonaldFOX @realKTMcFarland https://t.co/mEzwHTmAKI"
954,2020-09-12 01:25:30,1304591936498663424,WOW! Do you believe this!? https://t.co/EZBm1z0fkI
955,2020-09-12 00:28:30,1304577591597301760,"THANK YOU to the 28,000+ Firefighters and other First Responders who are battling wildfires across California, Oregon, and Washington. I have approved 37 Stafford Act Declarations, including Fire Management Grants to support their brave work. We are with them all the way! https://t.co/Uu9vArw70Z"
956,2020-09-11 20:07:21,1304511871152795650,"Pelosi and Schumer want Trillions of Dollars of BAILOUT money for Blue States that are doing badly, both economically and in terms of high crime, as a condition to making a deal on stimulus - But the USA is coming back strong!"
957,2020-09-11 19:43:46,1304505938481754112,https://t.co/e6hYumwZWq
958,2020-09-11 19:19:07,1304499734485311490,RT @WhiteHouse: LIVE: President @realDonaldTrump presents the Medal of Honor https://t.co/ltmHF3ORyW
959,2020-09-11 19:09:46,1304497379379474432,https://t.co/UzvOvWyfIz https://t.co/9ASB2cBIPY
960,2020-09-11 19:05:49,1304496386843578370,https://t.co/pF6ekCrWD3
961,2020-09-11 19:04:07,1304495958382780416,https://t.co/8FH5zIBn02 https://t.co/MGyEETGNAl
962,2020-09-11 17:00:48,1304464923469193217,Another HISTORIC breakthrough today! Our two GREAT friends Israel and the Kingdom of Bahrain agree to a Peace Deal – the second Arab country to make peace with Israel in 30 days!
963,2020-09-11 17:00:30,1304464848831631361,"Joint Statement of the United States, the Kingdom of Bahrain, and the State of Israel https://t.co/xMquRkGtpM"
964,2020-09-11 15:49:14,1304446916214702080,https://t.co/AXhNnDe8jG
965,2020-09-11 15:36:35,1304443732100485122,"RT @WhiteHouse: ""In New York, Arlington, and Shanksville, people raced into the suffocating smoke and rubble...

More than 400 first respon…"
966,2020-09-11 15:36:20,1304443669567602688,"RT @WhiteHouse: ""When terrorists raced to destroy the seat of our democracy, the 40 of Flight 93 did the most American of things—they took…"
967,2020-09-11 14:57:13,1304433822021419009,"RT @WhiteHouse: The terrorists on Flight 93 had a fourth target in mind: our nation's capital.

""The only thing that stood between the enem…"
968,2020-09-11 14:57:01,1304433775611387904,"RT @WhiteHouse: ""To the family members of Flight 93: Today, every heartbeat in America is wedded to yours."" https://t.co/mKzIC8vJpy"
969,2020-09-11 14:56:50,1304433727293005825,"RT @WhiteHouse: Nineteen years ago, 40 brave men and women triumphed over terror and gave their lives in defense of our Nation.

We are for…"
970,2020-09-11 11:42:36,1304384845280403456,"In 2001, our Nation, united under God, made an unbreakable promise never to forget the nearly 3,000 innocent Americans who were senselessly killed on September 11th. On this sacred day — Patriot Day — we solemnly honor that commitment. https://t.co/LzAFPe72YX"
971,2020-09-11 10:45:41,1304370524710219776,#NeverForget #September11 https://t.co/vlqqkZa3bR
972,2020-09-11 10:13:04,1304362313743560704,Congratulations to JPMorgan Chase for ordering everyone BACK TO OFFICE on September 21st. Will always be better than working from home!
973,2020-09-11 02:20:00,1304243263445118976,"A vote for Republicans is a vote for safe communities, great jobs, and a limitless future for ALL Americans. Instead of letting Washington change us, despite all that we have been through, we are changing Washington! #MAGA https://t.co/5dlHJaMMhP"
974,2020-09-11 02:15:09,1304242043116552194,"I have taken the toughest-ever action to stand up to China’s rampant theft of Michigan jobs. Sleepy Joe Biden has vowed to remove those Tariffs and allow China to resume its pillaging. Joe Biden’s Agenda is Made in China, my agenda is Made in the USA! https://t.co/z8EuVOUYLE"
975,2020-09-11 01:57:21,1304237564203679745,"If Joe Biden is elected, far-left lunatics won’t just be running failed Dem Cities—they will be running the Department of Justice, the Department of Homeland Security, and the U.S. Supreme Court. No city, town or suburb will be safe. On November 3rd, your vote will SAVE AMERICA! https://t.co/N8TZagbEpr"
976,2020-09-11 01:53:28,1304236585790009344,"...the vaccine, destroy the suburbs, erase your borders, and indoctrinate your children with poisonous anti-American lies!"
977,2020-09-11 01:53:27,1304236582300348417,"On November 3rd, Michigan will decide whether we will quickly return to record prosperity—or whether we allow Sleepy Joe Biden to impose a $4 TRILLION DOLLAR TAX HIKE, ban American Energy, confiscate your guns, shutdown the economy, shutdown auto production, delay..."
978,2020-09-11 01:47:55,1304235190571597824,"When we win I, as your President, will totally forgive ALL deferred payroll taxes with money from the General Fund. I will ALWAYS protect Seniors and your Social Security! Sleepy Joe Biden will do the opposite, he will raise your taxes and DESTROY our Country!"
979,2020-09-11 00:57:39,1304222540861120512,https://t.co/FeQKud45vM
980,2020-09-11 00:57:26,1304222484628008961,https://t.co/lUOpuLmVul
981,2020-09-11 00:57:15,1304222441032409088,https://t.co/EGcrtXTSgU
982,2020-09-11 00:45:46,1304219549030588417,"THANK YOU MICHIGAN! #MAGA
https://t.co/K08pLLkoGT"
983,2020-09-10 22:57:59,1304192424462278657,Landing in the Great State of Michigan now. See you soon!
984,2020-09-10 21:16:10,1304166803283771392,"Mary Miller (@Miller_Congress) will be a terrific Congresswoman for Illinois! She is Strong on the Border, Life, Low Taxes, and she will always protect and defend your Second Amendment. Mary has my Complete and Total Endorsement! #IL15 https://t.co/vE7KFCcMVI"
985,2020-09-10 21:16:02,1304166769419005955,"Congressman @RichHudson is working hard and creating jobs for the people of North Carolina! He strongly supports our Military, Vets and the Second Amendment. Richard has my Complete and Total Endorsement! #NC08 https://t.co/Tu2djiYJRi"
986,2020-09-10 21:15:51,1304166722912636936,"Yvette Herrell (@Yvette4Congress) is a proven fighter for New Mexico! She strongly supports our Brave Law Enforcement, Life and the Second Amendment. Strong on the Border and Trade, Yvette has my Complete and Total Endorsement! #NM02 https://t.co/77hjYfVWAB"
987,2020-09-10 21:15:40,1304166675902758918,"Jim Bognet (@Bognet4congress) will be a tremendous advocate for Pennsylvania in Congress! He is Tough on Immigration and Crime, and he is Strong on Jobs, our Military, Vets, and the Second Amendment. Jim has my Complete and Total Endorsement! #PA08 https://t.co/C0RFGAv3fj"
988,2020-09-10 21:15:31,1304166640112881664,".@LaurenBoebert is a tremendous fighter for the people of Colorado! A Rising Star, Lauren is Strong on the Second Amendment, Jobs, Energy, Healthcare and our incredible Military &amp; Vets. Lauren has my Complete and Total Endorsement! #CO03 https://t.co/GBgtJACiPc"
989,2020-09-10 21:15:23,1304166604972924929,".@Kat_Cammack will be an incredible Congresswoman and leader for Florida! A Successful Businesswoman, she strongly supports our Brave First Responders &amp; Law Enforcement, Life and the Second Amendment! Kat has my Complete and Total Endorsement #FL03 https://t.co/opR9Cpd00k"
990,2020-09-10 21:15:11,1304166554515451912,".@ByronDonalds will be a phenomenal Congressman for the people of Florida! He strongly supports our Brave Law Enforcement, School Choice, Military, Vets and the Second Amendment! Byron is a Rising Star! He has my Complete and Total Endorsement! #FL19 https://t.co/3Geg0rG5Jd"
991,2020-09-10 20:09:23,1304149994056945665,https://t.co/N7Vv98MylC
992,2020-09-10 20:09:09,1304149938071371785,https://t.co/wn3XxWeau2
993,2020-09-10 20:08:42,1304149825169088514,https://t.co/ryHy1A2BTN
994,2020-09-10 19:29:51,1304140044752637953,RT @WhiteHouse: LIVE: President @realDonaldTrump holds a news conference https://t.co/T1BSF0zNZv
995,2020-09-10 19:03:37,1304133443861843969,Will be doing a News Conference live from the White House at 3:30 P.M. Eastern.
996,2020-09-10 18:00:20,1304117520429912064,https://t.co/XB9oHtZSXX
997,2020-09-10 14:14:17,1304060630656311296,"The Democrats never even mentioned the words LAW &amp; ORDER at their National Convention. That’s where they are coming from. If I don’t win, America’s Suburbs will be OVERRUN with Low Income Projects, Anarchists, Agitators, Looters and, of course, “Friendly Protesters”."
998,2020-09-10 13:51:58,1304055016731422722,"Democrats, OPEN THE SCHOOLS ( SAFELY), NOW! When schools are closed, let the money follow the child (FAMILY). Why should schools be paid when they are closed? They shouldn’t!"
999,2020-09-10 13:02:50,1304042651147284480,"Bob Woodward had my quotes for many months. If he thought they were so bad or dangerous, why didn’t he immediately report them in an effort to save lives? Didn’t he have an obligation to do so? No, because he knew they were good and proper answers. Calm, no panic!"
1000,2020-09-10 12:57:40,1304041349243645958,New Mexico will only be GREAT with President Trump. We will win! https://t.co/GOmS629dxF
1001,2020-09-10 12:56:14,1304040990550958081,"Obama is lucky he ran against @MittRomney, a man with very little talent or political skill, as opposed to someone who knows how to fight and win!"
1002,2020-09-10 12:54:48,1304040627332689920,Sending out 80 MILLION BALLOTS to people who aren’t even asking for a Ballot is unfair and a total fraud in the making. Look at what’s going on right now!
1003,2020-09-10 12:51:43,1304039852988493824,“Comey is a disgraced lier &amp; leaker. Two years wasted on the Russia Witch Hunt was in large part because of his failings as Director of the FBI. They refused to support the results of the 2016 Election. Part of the biggest political scandal we have ever seen.” @SarahHuckabee
1004,2020-09-10 12:50:05,1304039441711980545,"RT @thehill: Lou Holtz: ""Can you imagine what would have happened to us if President Trump had not shown up in 2016?""

#RepublicanConventio…"
1005,2020-09-10 12:49:47,1304039368387067907,RT @thebradfordfile: Trump deserves at least one term without having to defeat a coup.
1006,2020-09-10 12:49:35,1304039314284834819,"RT @thebradfordfile: The silent majority is getting louder and they are tired of the bullshit.

We are saving this country: 

Trump is winn…"
1007,2020-09-10 12:49:21,1304039257284268033,RT @thebradfordfile: CNN is a joke. https://t.co/y7lkYkPbJB
1008,2020-09-10 12:49:00,1304039169346371587,RT @BuckSexton: “Otherwise unarmed” now joins “mostly peaceful protest” in the Democrat media playbook of bullshit dishonesty
1009,2020-09-10 12:48:26,1304039024856891392,RT @KHerriage: Kayleigh McEnany is a stone cold political rock star.
1010,2020-09-10 12:48:12,1304038968590315521,"RT @KatiePavlich: ""Excuses are a lot easier to find than solutions"" -Coach Lou Holtz"
1011,2020-09-10 12:47:42,1304038840680751105,"RT @MZHemingway: ""President Trump has been fighting for you and now it's our turn to fight for him."" Pence."
1012,2020-09-10 12:47:03,1304038677455286273,RT @MZHemingway: POTUS and Melania (wearing a beautiful purple orchid dress) walk in at end of Pence speech. And then Trace Adkins sings th…
1013,2020-09-10 12:46:16,1304038480746557446,RT @therecount: Kenosha Police Chief Miskinis responds to the murder of two protestors by saying it wouldn't have happened if people weren'…
1014,2020-09-10 12:45:44,1304038348772855810,Kim Jong Un is in good health. Never underestimate him!
1015,2020-09-10 12:43:22,1304037751160012800,RT @kgrandia: Saw Not Fat trending and totally thought it was something Trump said. https://t.co/3bfw4L6GJt
1016,2020-09-10 12:42:10,1304037450793115648,"Now @FoxNews is putting on yet another loser, Jamie Weinstein, into their stable of Trump haters. People who failed for many years are now going on Fox to explain “Trump”. Schumer puppet Chris Hahn and his twin brother, Richard Goodstein, together with cheater Donna Brazil. Bad!"
1017,2020-09-10 12:39:00,1304036654588534789,"One of the WORST governors in the USA. Caused 11,000 deaths in nursing homes alone due to his bad moves and incompetence. At least he said I “did a phenomenal job”. But he didn’t!!! https://t.co/6FYYHJEeQB"
1018,2020-09-10 12:38:05,1304036421980893184,Governor Cuomo has completely lost control. Sad! https://t.co/Dd2ALPn8aj
1019,2020-09-10 12:36:19,1304035976096997376,RT @RealJamesWoods: https://t.co/zF3gmRPZu0
1020,2020-09-10 12:35:32,1304035779044409344,RT @SaratogaGOP: The support for our President ⁦@realDonaldTrump⁩ is real! Tremendous showing on Saratoga Lake today! #LaborDay ⁦@jepence⁩…
1021,2020-09-10 12:35:17,1304035718612815873,"RT @TrumpWarRoom: Donald Trump in 2007 on the terrible cost of the Iraq War:

""Nobody talks about the soldiers that are coming back with no…"
1022,2020-09-10 12:34:49,1304035597967937536,"RT @marc_lotter: You ordered thousands of senior citizens to their death in nursing homes. 

PRESIDENT @realDonaldTrump has an army, which…"
1023,2020-09-10 12:34:26,1304035502614609920,"RT @SteveScalise: These are the images the left, the media, and Joe Biden don't want you to see.

They want to silence anyone who exposes t…"
1024,2020-09-10 12:34:05,1304035417042411521,"RT @abigailmarone: 📩INBOX —&gt; Trump Trendlines

https://t.co/N464qfyS9C https://t.co/mqSqNZS1Oj"
1025,2020-09-10 12:33:44,1304035325317185543,Your mother is GREAT! https://t.co/1TeKxnvuLw
1026,2020-09-10 12:32:59,1304035136686698496,"RT @AriFleischer: ""Liberals push to relax rules protecting ballot integrity on the pretext of protecting society’s vulnerable from Covid-19…"
1027,2020-09-10 12:31:45,1304034829386887168,"No, Vindman knew the call itself to the Ukrainian President was “perfect”, but also knew the whistleblower report described the call incorrectly, way off. Why didn’t Vindman say so? That’s why Shifty didn’t want the whistleblower to testify. A big scam! https://t.co/6MuxU8dmZ4"
1028,2020-09-10 12:26:12,1304033430062202880,"New York City indoor dining to reopen on September 30, at 25% capacity. A step in the right direction, but should go faster!"
1029,2020-09-10 12:25:16,1304033198024929280,"RT @Joy_Villa: .@realDonaldTrump just gave me an incredible shoutout at the #NorthCarolina rally, for my “beautiful dresses” 😭🥰😍🇺🇸 https://…"
1030,2020-09-10 12:24:30,1304033005191692288,"Fake News is at it again! They will take any statement from me, no matter how proper or well delivered, &amp;  systematically, in complete conjunction with all of their allies, dismantle it. With Biden, they only give him softballs, and let him read the answers from a teleprompter!"
1031,2020-09-10 11:53:49,1304025281326452736,"RT @NanHayworth: Karl Rove DESTROYING Mr. Biden and the Democrats on COVID--their lies are endless and shameless.

President Trump's action…"
1032,2020-09-10 03:12:24,1303894062068633606,https://t.co/8mPfFSXs0q
1033,2020-09-10 03:05:26,1303892308191072261,https://t.co/7KHLHOtF5p
1034,2020-09-10 02:33:26,1303884257182519296,You don’t want to miss @SeanHannity’s segment with @KarlRove. Thank you! https://t.co/579SrlBxyP
1035,2020-09-10 02:20:41,1303881049567645696,https://t.co/lwjap4o6jU
1036,2020-09-10 02:19:35,1303880770503806976,LET'S BRING THEM HOME! @TuckerCarlson https://t.co/CKvEZGiDIY
1037,2020-09-10 02:10:25,1303878462726451200,Thank you @LizMacDonaldFOX &amp; @KristinBTate! https://t.co/26Eb9CsaUA
1038,2020-09-10 02:06:55,1303877584409722880,"Great job @ChuckGrassley, you really get it! https://t.co/jTIzPX8ydf"
1039,2020-09-10 02:05:30,1303877225444450304,https://t.co/jgrsEliwBf
1040,2020-09-10 02:03:49,1303876803757510657,Thank you @LouDobbs! https://t.co/YIjrRTlSgJ
1041,2020-09-10 01:13:50,1303864224486223880,https://t.co/iawUwB3TC1
1042,2020-09-10 01:03:57,1303861737507172352,Will be interviewed by @seanhannity on @FoxNews - NOW!
1043,2020-09-10 01:00:19,1303860823975178240,"For years Fake stories and investigations, then the phony Russia, Russia, Russia HOAX, next Ukraine and the failed Impeachment, now the crummy Atlantic Magazine’s MADE UP STORY, and lastly, the political hit job by rapidly fading Bob Woodward and his boring book. It never ends!"
1044,2020-09-09 23:50:28,1303843244451729413,"...If in doubt, ask why the bill withholds $12 billion in highway funds until local authorities agree to federal control? I will protect the suburbs. Biden will destroy the suburbs!"
1045,2020-09-09 23:50:28,1303843243277406214,Fake News asks why I bring up Booker. It’s because Biden supports Booker’s bill that forces federal control of local zoning and low income housing in suburbs...
1046,2020-09-09 23:18:46,1303835269343346688,"These are my real words about our GREAT HEROES, not made up lies by the enemy. THANK YOU and God Bless You All! https://t.co/oFgQXzpJHU"
1047,2020-09-09 23:07:59,1303832553296719873,...These are horrendous people that we must defeat on November 3rd!
1048,2020-09-09 23:07:59,1303832552243974144,"...Secret Service would not allow the trip to the cemetery based on very bad weather and security concerns. Now these low-life Biden handlers are making commercials of this fictional statement, with no proof, and think they can get away with it..."
1049,2020-09-09 23:07:58,1303832551241416711,"On top of a lie made up by a low-life “reporter”, who is known for disinformation, the Democrats have taken his false words and put them into a TV commercial. We now have 21 witnesses stating that the story is a BIG LIE. Even Biden admits this may not be true..."
1050,2020-09-09 23:04:09,1303831588598415368,"...I’ll take the Endorsement of Law Enforcement all over the Country, and Joe can have the RINO’S. This Snyder mess was made during the OBiden era - no wonder they’re friends!"
1051,2020-09-09 23:04:09,1303831587524677633,"The failed former Governor of Michigan, RINO Rick Snyder, who was responsible for the Flint Water Disaster (and I let him know it!), is now endorsing Sleepy Joe Biden, who doesn’t have a clue! Snyder, whose political career was ruined by Flint, hurt a lot of people in Michigan..."
1052,2020-09-09 20:47:20,1303797159230402560,Today we join millions of baseball fans and Puerto Ricans in celebrating Roberto Clemente’s life and his immense contributions to baseball and equality. He was one of my all-time favorite players – Roberto had everything! #ClementeDay #Retire21 https://t.co/2Hd0ePPUM9
1053,2020-09-09 20:10:01,1303787765142876161,https://t.co/RGnqBeDDjC https://t.co/iRxBXnfCtH
1054,2020-09-09 19:46:00,1303781724594241537,RT @WhiteHouse: LIVE: President @realDonaldTrump delivers remarks on judicial appointments https://t.co/GbnyS7exD8
1055,2020-09-09 18:40:24,1303765212789698560,I will be announcing a list of future potential Supreme Court Justices at 3:30 P.M. Eastern from the Diplomatic Reception Room of the White House.
1056,2020-09-09 16:32:24,1303733001919049730,Congratulations @CorkyForSenate! https://t.co/NQk9w5TKde
1057,2020-09-09 16:30:28,1303732514440257540,Congratulations Matt @Mowers! https://t.co/zvQatCFYk2
1058,2020-09-09 14:15:30,1303698549054607360,"The United States Navy, or the Department of Defense, will NOT be cancelling its contract with Catholic Priests who serve our men and women in the Armed Forces so well, and with such great compassion &amp; skill. This will no longer be even a point of discussion! @CardinalDolan"
1059,2020-09-09 13:34:55,1303688337723723776,"Volunteer to be a Trump Election Poll Watcher. Sign up today!
#MakeAmericaGreatAgain
https://t.co/aYYsyWFDIw"
1060,2020-09-09 13:30:35,1303687248236490752,https://t.co/uwP3l4cAvG
1061,2020-09-09 13:19:15,1303684392406179840,"RT @JasonMillerinDC: 🚨@realDonaldTrump nominated for Nobel Peace Prize by Norwegian official, citing Israel-UAE peace deal🚨 

https://t.co/…"
1062,2020-09-09 13:17:47,1303684025127702529,"RT @dcexaminer: ""Indeed, Trump has broken a 39-year-old streak of American Presidents either starting a war or bringing the United States i…"
1063,2020-09-09 13:17:33,1303683966558502912,"RT @TrumpStudents: “Just weeks after helping to broker peace between Israel and the United Arab Emirates (UAE), 

President @realDonaldTrum…"
1064,2020-09-09 13:16:41,1303683747997454337,"RT @trish_regan: A Nobel Peace Prize for Trump: Norwegian MP Nominates POTUS

""The people who have received the Peace Prize in recent years…"
1065,2020-09-09 13:16:25,1303683683094757377,"RT @laurenboebert: Congratulations @POTUS on the Nobel Peace Prize nomination! Hopefully the committee follows through on it. 

Well deserv…"
1066,2020-09-09 13:15:38,1303683484024791040,"RT @mtgreenee: I can’t think of anyone else more deserving of the Nobel Peace Prize than @realDonaldTrump 

Congratulations on your nominat…"
1067,2020-09-09 13:15:15,1303683388327383045,"RT @TimMurtaugh: “Just weeks after helping to broker peace between Israel and the United Arab Emirates (UAE), President Trump has been nomi…"
1068,2020-09-09 13:14:55,1303683304256876545,RT @RealMattCouch: Can you imagine the riots and temper tantrums from the leftist mob when President Trump is re-elected and he wins the No…
1069,2020-09-09 13:14:25,1303683177156939776,"RT @thebradfordfile: President Donald J. Trump has been nominated for the Nobel Peace Prize. 

What took so long?"
1070,2020-09-09 13:13:47,1303683016578027520,RT @WashTimes: Donald Trump nominated for Nobel Peace Prize after Israel-UAE deal https://t.co/Re7Z65gM1K
1071,2020-09-09 13:13:33,1303682961175449601,"RT @SaraCarterDC: #BREAKING Pres. @realDonaldTrump Nominated For #NobelPeacePrize by a Norwegian official who says he's ""not a big Trump su…"
1072,2020-09-09 13:13:22,1303682911640662016,"RT @LouDobbs: Congratulations Mr President!  Trump nominated for Nobel Peace Prize by Norwegian official, citing Israel-UAE peace deal #MAG…"
1073,2020-09-09 13:02:34,1303680194511884289,"RT @_StephanieMyers: #BREAKING 
President Trump is nominated for the Nobel Peace Prize for helping broker the peace agreement between Israe…"
1074,2020-09-09 13:01:35,1303679949455462400,"RT @chiIIum: President Donald Trump has been nominated for the 2021 Nobel Peace Prize.

He was nominated by Christian Tybring-Gjedde, a mem…"
1075,2020-09-09 13:01:01,1303679806794600449,Thank you Mark! https://t.co/O5fN3fSOmk
1076,2020-09-09 12:59:55,1303679528926142465,Trump nominated for Nobel Peace Prize following Israel-UAE accord https://t.co/hYElcJX9j6 via @nypost
1077,2020-09-09 12:54:24,1303678141173575680,Thank you! https://t.co/S2kgsPh77l
1078,2020-09-09 12:53:42,1303677963200798720,"We will be substantially LOWERING Medicare Premiums and Prescription Drug Prices, bringing them down to levels that were not thought possible!"
1079,2020-09-09 12:07:51,1303666424519548928,Great book! https://t.co/FXTF7BHp2J
1080,2020-09-09 12:06:54,1303666185360338944,RT @Heminator: Pretty kind of these protesters to help out with the Republican swing state GOTV operation.
1081,2020-09-09 12:05:59,1303665956460400640,"RT @AriFleischer: “So long as a norm violation works against Mr. Trump or his supporters, it gets a pass. That’s mostly because the institu…"
1082,2020-09-09 12:05:01,1303665714713243649,Wow! https://t.co/O6UbUJPLs6
1083,2020-09-09 12:03:01,1303665208322412544,"Salon Owner Nancy Pelosi Attacked Raises over $310,000 https://t.co/uJqI4MRZOY via @BreitbartNews Great!"
1084,2020-09-09 05:24:42,1303564970051895302,RT @AriFleischer: I hope the press digs into this.  Did Biden really have the answer to this Q pre-loaded into his teleprompter?  This is w…
1085,2020-09-09 05:23:52,1303564761892872193,"RT @NYCPBA: ""Pat Lynch, the fiery head of the NYPD’s Police Benevolent Association union, accused New York’s Democratic leaders of walking…"
1086,2020-09-09 05:20:37,1303563940673314816,RT @dbongino: I’ve spoken privately with the President many times. I have NEVER heard him express anything other than extreme admiration fo…
