,timestampe,tweet_id,tweet_text
122,2020-09-28 21:27:38,1310692668092149760,"RT @WhiteHouse: As of today, the U.S. has completed over 111 MILLION COVID-19 tests. 

More from @HHS_ASH on achievements in testing capabi…"
123,2020-09-28 21:26:53,1310692481718251524,"RT @WhiteHouse: President @realDonaldTrump challenged the greatest research companies in America to develop vaccines, therapeutics, &amp; rapid…"
124,2020-09-28 21:03:40,1310686638893404160,"A Historic day for America! The announcement today of the distribution of 150 MILLION rapid point-of-care tests is testament to the leadership of President @realDonaldTrump, the great team at the @WhiteHouse, the partnership forged with Governors &amp; American innovation! https://t.co/LJJgBM2qIY"
125,2020-09-28 20:59:31,1310685594511708172,"Good call with America’s Governors today to discuss testing. With the most advanced testing strategy in the world, we are continuing to surge testing to nursing homes and expand rapid point-of-care tests to K-12 students so that we can keep our kids in the classroom. https://t.co/1OBUMsaJPM"
126,2020-09-28 20:14:00,1310674140731518990,"RT @WhiteHouse: Another 100 million rapid point-of-care tests will support efforts to reopen economies as quickly as possible, including te…"
127,2020-09-28 20:13:59,1310674135937421312,"RT @WhiteHouse: 50 million point-of-care tests will go to those who are most vulnerable to the Coronavirus, including elderly Americans and…"
128,2020-09-28 20:13:57,1310674126676336640,RT @WhiteHouse: President @realDonaldTrump just announced a massive expansion in our nation's Coronavirus testing capability! https://t.co/…
129,2020-09-28 19:43:52,1310666555907346433,RT @WhiteHouse: LIVE: President @realDonaldTrump gives an update on Coronavirus Testing Strategy https://t.co/Dp6FAknavO
130,2020-09-28 17:16:39,1310629507489988609,"Congratulations, @LordstownMotors! The best days for Ohio and America are yet to come! 🇺🇸 https://t.co/69beGu6MSa"
131,2020-09-28 16:59:36,1310625218436702208,"RT @WhiteHouse: This morning, President @realDonaldTrump congratulated Lordstown Motors of Lordstown, Ohio, on their manufacturing of the 2…"
132,2020-09-28 15:34:14,1310603734439821314,"RT @SenateGOP: Supremely qualified. 

Constitutionalist. 

Mom of 7.

Senate Republicans will give @realdonaldtrump’s nominee—Judge Amy Con…"
133,2020-09-28 15:33:38,1310603580739551235,"RT @WhiteHouse: Since the Coronavirus arrived from China, we have seen our incredible frontline workers, medical professionals, scientists,…"
134,2020-09-27 21:55:17,1310337238841131008,RT @WhiteHouse: LIVE: President @realDonaldTrump holds a news conference https://t.co/cNOWdtlxGC
135,2020-09-27 20:47:05,1310320078534180865,Wishing a meaningful and easy fast to those observing #YomKippur. G‘mar Chatimah Tovah. https://t.co/jNEBp6EukI
136,2020-09-27 18:46:16,1310289673655386113,RT @WhiteHouse: President @realDonaldTrump will hold a news conference at 5 p.m. today from the White House.
137,2020-09-27 17:08:00,1310264942327726080,"RT @SecondLady: Today on Gold Star Mother's and Family’s Day, we honor all those who have lost loved ones in service to our United States A…"
138,2020-09-27 15:54:44,1310246505421381633,"RT @WhiteHouse: Today and every day, we honor the memory of every lost Soldier, Sailor, Airman, Marine &amp; Coast Guardsman and we humbly grie…"
139,2020-09-27 02:14:20,1310040042950266880,"RT @realDonaldTrump: Today, it was my great honor to nominate one of our nation’s most brilliant and gifted legal minds to the Supreme Cour…"
140,2020-09-27 01:10:39,1310024019010367489,"RT @realDonaldTrump: THANK YOU PENNSYLVANIA!
https://t.co/uQwRIKTPFN"
141,2020-09-27 00:15:10,1310010054146486274,Congratulations Judge Amy Coney Barrett! https://t.co/KvJN62Ptih
142,2020-09-26 23:00:55,1309991370694823939,RT @TeamTrump: Congratulations to Judge Amy Coney Barrett! https://t.co/6J9uptZ3gB
143,2020-09-26 22:59:03,1309990900655943682,"RT @WhiteHouse: ""I never imagined that I would find myself in this position, but now that I am, I assure you that I will meet the challenge…"
144,2020-09-26 22:58:59,1309990880468783105,"RT @WhiteHouse: ""I want to acknowledge you, my fellow Americans.

The President has nominated me to serve on the United States Supreme Cour…"
145,2020-09-26 22:58:52,1309990854556364800,"RT @WhiteHouse: ""Judges are not policymakers, and they must be resolute in setting aside any policy views they might hold."" https://t.co/Nt…"
146,2020-09-26 22:58:28,1309990750541803520,"RT @WhiteHouse: ""Should I be confirmed, I will be mindful of who came before me."" https://t.co/PEzpYa8qwl"
147,2020-09-26 22:12:22,1309979150720159744,"RT @WhiteHouse: Judge Amy Coney Barrett: ""I love the United States, and I love the United States Constitution."" https://t.co/PfyogbLGWC"
148,2020-09-26 22:12:17,1309979130042122246,"RT @WhiteHouse: ""I further urge all members of the other side of the aisle to provide Judge Barrett with the respectful and dignified heari…"
149,2020-09-26 22:12:07,1309979087738470406,"RT @WhiteHouse: ""Amy Coney Barrett will decide cases based on the text of the Constitution as written.

As Amy has said, being a judge take…"
150,2020-09-26 22:12:05,1309979079697928192,"RT @WhiteHouse: ""Thank you for sharing your incredible mom with our country!"" https://t.co/mE69sZhwyy"
151,2020-09-26 22:11:46,1309979000966656003,"RT @WhiteHouse: Judge Barrett was confirmed to the circuit court by a bipartisan vote.

Her qualifications are unsurpassed.

""This should b…"
152,2020-09-26 21:40:17,1309971077842563072,"RT @WhiteHouse: If confirmed, Judge Barrett would make history as the first mother of school-aged children ever to serve on the Supreme Cou…"
