,timestampe,tweet_id,tweet_text
93,2020-09-30 02:21:00,1311128884121755648,Beau Biden was not a loser. https://t.co/hwzlZrjh75
94,2020-09-30 02:11:00,1311126367614971906,Donald Trump isn't a law and order president. He's a president who breaks the law and creates disorder.
95,2020-09-30 02:09:00,1311125864193708032,"Donald Trump talks a lot about the art of the deal. But under his watch, China has perfected the art of the steal. https://t.co/OSTsHHTtBQ"
96,2020-09-30 02:07:00,1311125360591937536,RT @TeamJoe: .@realDonaldTrump wants to cut health care for millions during a global pandemic. Seems accurate. https://t.co/LUMGbBqk2I
97,2020-09-30 02:06:56,1311125344649465857,"RT @TeamJoe: “Will you shut up, man.” -@JoeBiden https://t.co/AQHZdedSxf"
98,2020-09-30 02:05:00,1311124857921441792,"More jobs were created in the final three years of the Obama-Biden Administration than in the first three years of Donald Trump’s presidency. 

A million and a half more jobs. https://t.co/3Y75JhJY0n"
99,2020-09-30 02:02:00,1311124102820687872,"On average, roughly 750 to 1,000 Americans are dying from COVID every day.

When Donald Trump was presented with that number, he said, “It is what it is.”

It is what it is because Donald Trump is who he is. https://t.co/OOm2pVRijz"
100,2020-09-30 01:50:00,1311121082825560065,"Show us your tax returns, @realDonaldTrump."
101,2020-09-30 01:49:00,1311120831032909825,Donald Trump is the worst president we've ever had.
102,2020-09-30 01:36:00,1311117559589220355,"When I hear 200,000 deaths, I think of the empty chairs at dining room tables all across the country, which just months ago were filled by loved ones.

It didn’t have to be this bad."
103,2020-09-30 01:33:00,1311116804773863426,It is what it is because Donald Trump is who he is.
104,2020-09-30 01:29:00,1311115797960339456,The American people deserve to have a say in who the Supreme Court nominee is. https://t.co/jnFXiDkt2c
105,2020-09-30 01:25:00,1311114791201595392,"President Trump keeps promising to protect Americans with pre-existing conditions, but the truth is he’s in Court trying to rip their protections away.

And now, he’s trying to jam through the confirmation of a Justice who will help him get it done.

We can’t let him win."
106,2020-09-30 00:45:00,1311104724943347713,"I’m about to step on stage to debate Donald Trump for the first time. But before I do, can you chip in to show him the power of our grassroots base? Every donation — big or small — goes a long way. https://t.co/HiNSLIqIPQ"
107,2020-09-30 00:10:00,1311095916820967424,"This election is Scranton vs. Park Avenue — and with your help, Scranton will win. https://t.co/WxHNrVKIdb"
108,2020-09-29 23:25:00,1311084592338735104,"It’s debate night, so I’ve got my earpiece and performance enhancers ready. https://t.co/EhOiWdjh1b"
109,2020-09-29 23:00:01,1311078306926788608,"Folks, the big night is finally here. Tune in at 9 PM ET for the first presidential debate. https://t.co/SqCWN1eKED"
110,2020-09-29 22:05:00,1311064460027666444,"If we’re elected, @KamalaHarris and I will wake up every single morning to fight for the middle class. For Main Street. For the folks who keep our country running.

We’re going to make our government work for everyone — not just the wealthy and well-connected."
111,2020-09-29 20:45:00,1311044326932148225,You deserve a president who tells you the truth. https://t.co/YcIMDYZr66
112,2020-09-29 20:06:00,1311034512298582017,"It’s grassroots donors like you who power our campaign. And I’m counting on you to help us meet our end-of-quarter fundraising goal.

If you’re able, please chip in before tomorrow night’s big deadline: https://t.co/JDpr6U0evX"
113,2020-09-29 17:43:00,1310998525321383944,"The American people deserve transparency from their leaders, it's why as of today, I've released 22 years of my tax returns. https://t.co/6fwL20fWeI"
114,2020-09-29 17:12:54,1310990950458634247,"RT @truth: Truth — and we can’t stress this enough, folks — over lies https://t.co/sc8oWw1tzH"
115,2020-09-29 15:18:00,1310962034813485057,"With casualties rapidly mounting in and around Nagorno-Karabakh, the Trump Administration needs to call the leaders of Armenia and Azerbaijan immediately to de-escalate the situation. It must also demand others — like Turkey — stay out of this conflict. https://t.co/C41YKEGTyA"
116,2020-09-29 14:32:00,1310950458912108546,"The American people understand the urgency of this moment. They're voting in droves because their health care hangs in the balance.

But Donald Trump doesn't care — he sees a chance to eliminate Obamacare and rip away health care protections from millions.

It's unconscionable."
117,2020-09-29 01:15:00,1310749886816583684,"I believe there's no greater economic engine in the world than the hard work and ingenuity of the American people — and I witnessed it firsthand last week in Manitowoc, Wisconsin.

Together, we're going to make sure the future is made here in America. https://t.co/tw7tv6sPKT"
118,2020-09-29 00:30:00,1310738562468511745,"Folks, this is a big week for our campaign: Tomorrow, I face Donald Trump on the debate stage for the first time — and Wednesday is our final end-of-quarter fundraising deadline.

We can't afford to fall short here. Chip in today: https://t.co/PBlWnV8pBr"
119,2020-09-28 23:59:00,1310730760656044033,".@TheRock is right: Your vote is your voice — and it’s up to all of us to make our voices heard this November.

Make your plan to vote today: https://t.co/eoxT07uII9 https://t.co/qxteF3FjdX"
120,2020-09-28 23:10:00,1310718429733761024,"I'm not looking to punish anyone, but it's about time the super-wealthy and corporate America start paying their fair share."
121,2020-09-28 21:40:00,1310695780299096065,"Whether it's $7.50, $75, or $750 — every donation makes a big difference during this final stretch.

Chip in to help us get Donald Trump out of the White House: https://t.co/ttsZXljWG1"
122,2020-09-28 20:00:01,1310670618795347970,President Trump can claim he wants to protect people with pre-existing conditions all he wants — but the fact is he’s fighting tooth and nail to take their protections away.
123,2020-09-28 18:46:51,1310652208208318465,RT @KamalaHarris: American people deserve to have their voices heard when it comes to the next justice who serves on the Supreme Court. Tun…
124,2020-09-28 18:15:00,1310644190364209155,"How much more did you pay in taxes than President Trump?

Head to https://t.co/h9ZZ0iBuiE to find out. https://t.co/w689uVoHq7"
125,2020-09-28 17:07:00,1310627077809344513,"Here's the deal: Until we deal with COVID-19, we'll never get our economy fully back on track, get our kids safely back to school, or get our lives back.

It's why as president, I won't waste a day getting this virus under control. https://t.co/xjxsDmKPe3"
126,2020-09-28 14:15:00,1310583793355431937,"There's no mystery when it comes to what's happening with the Supreme Court. President Trump and Republicans have been trying to throw out Obamacare for years — and now they see an opening to get it done.

We can't let them get away with it."
127,2020-09-28 02:08:02,1310400845989769216,"RT @TeamJoe: Teachers paid $7,239
Firefighters paid $5,283
Nurses paid $10,216

Donald Trump paid $750 https://t.co/5YE1cbYsBN"
128,2020-09-27 23:05:00,1310354783518314497,"On this Gold Star Mother's and Family's Day, Jill and I are keeping the loved ones of our fallen heroes in our prayers. May we never fail to honor them and carry their spirit with us every day."
129,2020-09-27 21:15:00,1310327101183209473,"Jill, Kamala, Doug, and our families all extend our warmest wishes to all who observe Yom Kippur. May you have an easy and meaningful fast. And may you be sealed in the Book of Life. https://t.co/z4EMRDH8Y5"
130,2020-09-27 20:20:00,1310313259656867840,The truth is the economy wasn’t working for folks long before these crises hit. It’s why @KamalaHarris and I won’t just build back to the way things were — we’ll build back better. We won’t be satisfied until the economy starts working for everyone.
131,2020-09-27 18:50:39,1310290775809445894,RT @TheDemocrats: It takes less than 30 seconds. Register to vote at https://t.co/ZKn8fJEh9z. https://t.co/xVWTEACbcx
132,2020-09-27 17:31:44,1310270914978775041,"RT @KamalaHarris: From the beginning, Trump knew how deadly coronavirus was—but he lied to the American people about the threat it posed. A…"
133,2020-09-27 16:05:56,1310249323578359808,The decisions of the U.S. Supreme Court affect our everyday lives — and the American people deserve to have their voices heard when it comes to who serves on the Court. Tune in as I deliver remarks on President Trump’s nomination. https://t.co/N9HmjDXKMw
134,2020-09-27 15:15:00,1310236503998595073,These folks know that we can’t saddle this country with four more years of Donald Trump. https://t.co/6a3GAHCPyC
135,2020-09-27 12:45:57,1310198997202632711,"Thank you @TheRock for your support at this critical moment for our nation.

You said it best: This election is about earning the respect of the American people. It’s about decency. It’s about electing leaders who tell the truth.

Thanks again, DJ. Next time we’re talking cars. https://t.co/V5kHR5fQbe"
136,2020-09-26 23:50:00,1310003720164384782,"In the middle of a pandemic, Donald Trump is trying to force through the confirmation of a Justice who will help him destroy Obamacare.

Health care is at stake. Protections for pre-existing conditions are at stake.

We can't let them win. https://t.co/zIdPmxzYtQ"
137,2020-09-26 23:00:00,1309991139584270336,The Senate shouldn't vote until the American people do.
138,2020-09-26 22:15:00,1309979812610617346,"Supreme Court decisions affect our everyday lives, and the Constitution was designed to give voters a voice on who makes those decisions.

The Senate shouldn't act until after the American people select their next president and the next Congress.

Americans deserve to be heard."
139,2020-09-26 21:24:00,1309966978006753280,"Today, President Trump nominated Judge Amy Coney Barrett to the Supreme Court — a jurist with a written track record of disagreeing with the Court’s decision to uphold the Affordable Care Act.

Vote like your health care is on the ballot — because it is. https://t.co/TDBQOVLP4K"
140,2020-09-26 20:15:00,1309949613533659136,"When Ebola hit, President Obama and I took swift action and successfully contained the virus.

After COVID-19 hit, President Trump lied to the American people and said it would miraculously ""disappear.""

Now, over 200,000 lives have been cut short.

It's a national tragedy."
141,2020-09-26 18:10:56,1309918391411658753,"RT @DNCWarRoom: NEW AD: Meet Samantha &amp; her daughter Josephine, one of the millions of families threatened by Trump’s failed coronavirus re…"
142,2020-09-26 17:30:00,1309908091249422336,"At this moment, we're facing both the worst public health crisis of our lifetime and the existential threat of climate change.

We need a president who believes in science."
143,2020-09-26 16:07:00,1309887202529177601,Today is Public Lands Day and National Hunting and Fishing Day — and what better way to celebrate than the long overdue removal of William Perry Pendley from @blmnational. It's a victory for everyone who values our public lands over those who want to exploit them for profit. https://t.co/lZxDF4PzH6
144,2020-09-26 14:57:00,1309869586318110721,"If I'm elected, I won't wait to take action on COVID-19.

Minutes after the race is called, I’ll call Dr. Fauci and ask him to stay on.

During my transition, I’ll bring together experts and leaders from both parties to chart a path forward.

We will overcome this, together."
145,2020-09-26 00:15:00,1309647623880466432,"Thanks for a great trip, Minnesota! Don’t forget that early voting is now open across the state. Head to https://t.co/7PghlU2FSm to make your plan to vote today. https://t.co/xRLkPOGwcr"
146,2020-09-25 22:28:00,1309620696293806080,"Today, Justice Ginsburg made history one last time — and I was grateful to be there to pay my respects. May her memory be a blessing — and may we continue to be voices for justice in her name. https://t.co/TMJeYw0d89"
147,2020-09-25 22:05:00,1309614908636409856,"The unrelenting impact of climate change affects every single one of us.

It requires action, not denial. It requires leadership, not scapegoating.

It requires a president to meet the threshold duty of the office — to care, for everyone."
148,2020-09-25 21:00:01,1309598556559347713,"We are in the middle of a climate emergency — and every day that Donald Trump remains in the White House further threatens the future of our planet.

We have to vote him out. https://t.co/NkSJ7bvBoE"
149,2020-09-25 19:44:00,1309579424354926595,"Obamacare was—and is—a big deal. As president, I’ll protect and build on it, lower health care costs, and give Americans the opportunity to choose a new public option.

We’re going to make sure everyone has access to the affordable health care they need. https://t.co/34NCSYhO2C"
150,2020-09-25 18:31:00,1309561053487955968,Health care is a right — not a privilege.
151,2020-09-25 17:08:00,1309540165862535172,"In the middle of a global pandemic, President Trump is trying to get the U.S. Supreme Court to eliminate Obamacare and rip health care protections away from 100 million Americans with pre-existing conditions.

Don't forget that."
152,2020-09-25 15:22:00,1309513490017800192,"Thank you, @CindyMcCain. Your support and your friendship mean the world to me. John and I didn't always agree on the issues, but we put aside our differences to find common ground and move the country forward — it's what I'll do every day as president. https://t.co/KheAlsKt73"
153,2020-09-24 23:54:15,1309280013733240832,"I've spent my career working to end violence against women and will fight to end the epidemic of missing and murdered indigenous women. I applaud Congress for passing Savanna's Act this week.

Now, the Senate and President Trump need to reauthorize VAWA. It's long overdue. https://t.co/Xru7YzAUBD"
154,2020-09-24 22:40:00,1309261328222216195,"Once again, we are called to ask ourselves whether justice could be equally applied in America. But what's clear is that today in America, Black women deserve better."
155,2020-09-24 22:12:05,1309254305346727941,"The Trump Administration says ""the entire ACA must fall.""

They are arguing to strip millions of Americans of health care in the middle of a pandemic.

We can't let him win. https://t.co/bcwiGz1HOn"
156,2020-09-24 20:56:55,1309235386242215940,"In-person early voting should be easy and convenient for all. The Flint, MI City Clerk's office will be open the last three weekends before Election Day for folks to cast their ballots. It's an example that cities and states across the country should follow."
157,2020-09-24 20:49:47,1309233591654776833,"Michigan — You don’t have to wait until November 3rd to cast your ballot, early voting begins today across the state.

It's easy and it's important: head to https://t.co/iKOSl3K6fS to make your plan to vote early. https://t.co/KUDDuF8NZW"
158,2020-09-24 20:33:01,1309229372344283138,"En el Día de la Virgen de las Mercedes, acompaño en solidaridad a todos los defensores de derechos humanos de Cuba, Nicaragua y Venezuela, y rezo por la liberación de todos los presos políticos."
159,2020-09-24 20:32:14,1309229177619578888,"On this Feast Day of Our Lady of Mercy, I stand in solidarity with all defenders of human rights from Cuba, Nicaragua, and Venezuela — and pray for the freedom of all political prisoners."
