,timestampe,tweet_id,tweet_text
105,2020-05-30 19:47:06,1266818435838693376,"It is about time Educating the youth of #Baltimore was our priority. As your mayor, one of my main priorities will be our children.
#Wright4Baltimore #WrightforBaltimore #IAmBaltimore #Bmore #Maryland #BaltimoreCity #saturdayvibes #Saturday #Politics #SaturdayVibes https://t.co/z1jL1boCSI"
106,2020-05-30 00:49:22,1266532118886154240,"@y00lz @baltimoresun We need the principal of ""protect"" back for law enforcement to ""protect and serve"""
107,2020-05-30 00:32:00,1266527748404637696,"It is time for #Baltimore to change the Wright way with me, #WrightForBaltimore. #BaltimoreMayor #IAmBaltimore #BMore #VoteByMail2020 #BaltimoreCity #FridayThoughts https://t.co/cfpvz5qS1n"
108,2020-05-29 18:57:46,1266443633697292288,@wbaltv11 @OmarJimenez What happened to Freedom of press? What charges was he arrested on?
109,2020-05-29 18:56:04,1266443205697875968,What a class act #DenzelWashington is! #BlackLivesMatter #FridayThoughts #Inspiration #community #BlackLivesMatters https://t.co/JkLxDmXmQN
110,2020-05-29 16:47:17,1266410795786633216,Einstein once said that insanity is doing the same thing over &amp; over and expecting a different result. #Baltimore #voters should keep this  in mind &amp; give the Wright candidate a chance. #wrightforbaltimore #baltimore2020 #BaltimoreCity #FridayThoughts #iamBaltimore #BMore https://t.co/26M3CWTAuz
111,2020-05-29 16:40:13,1266409019511418880,"RT @thehill: GoFundMe set up to help George Floyd's family cover funeral costs surpasses $740,000 https://t.co/xpDSgRJuHM https://t.co/oI1L…"
112,2020-05-29 02:14:19,1266191106561077248,Time for #Baltimore to get serious about change the #wrightforbaltimore way! #BaltimoreCity #BMore #baltimoregop #Maryland #ThursdayThoughts https://t.co/EJzvC0mC0K
113,2020-03-13 15:30:39,1238487645430390785,RT @Wrightforbalti1: Come check out our coronavirus talk tonight live on facebook live at wrightforbaltimore. #cityincrisis #wroghtforbalti…
114,2020-03-12 23:31:14,1238246199485960192,https://t.co/zr5lnWRnBv
115,2020-03-12 23:30:35,1238246036839239680,Come check out our coronavirus talk tonight live on facebook live at wrightforbaltimore. #cityincrisis #wroghtforbaltimore #Covid_19 #CoronavirusPandemic #CoronaOutbreak #CoronaVirusUpdate #maryland #MD
116,2020-03-06 17:02:34,1235974063970975749,"Baltimore has been resilient, but now we're ready for transformation and rebuilding! It's time for new leadership, new ideas, and new methods. It's time to do a clean sweep of Baltimore City leadership and start fresh and new with the #2020Elections!
 https://t.co/0mLriZGtVT"
117,2020-03-03 23:18:52,1234981598824525825,"RT @DrChrisMetzler: And away we go! Baltimore residents are you comfortable with this? If you are, blame yourself when corruption crime and…"
118,2020-02-28 00:28:20,1233187141972348928,It is an honor and privilege to speak at the MDYR forum tonight and be able to reach all of our citizens in the community and tell them our plan for #Baltimore. Send me to city hall to be your next mayor and help me clean this city up. #cityincrisis #wrightforbaltimore #Vote2020 https://t.co/DrmXefHFrh
119,2020-02-15 21:33:45,1228794552691154944,All these candidates keep talking around the question of where their money is coming from. They say it is from Baltimore but fault to say who in Baltimore is funding their dark money campaigns. #cityincrisis #vote2020 #wrightforbaltimore https://t.co/eQPOvOFyrl
120,2019-12-12 19:00:05,1205200669659013121,RT @DrChrisMetzler: @SheilaDixonBalt former mayor of Baltimore convicted of stealing gift cards for the poor will announce her run for Mayo…
121,2019-12-06 00:24:50,1202745681234055169,RT @DrChrisMetzler: Guess who doesn't want to play? @MaryBubalaFox45.  @marybubala She and @FOXBaltimore can't handle the truth. They are n…
122,2019-12-03 01:35:01,1201676176726642689,RT @FOP3: https://t.co/HcZjopYi3x
123,2019-11-07 22:40:55,1192572667800494081,"RT @DrChrisMetzler: #Baltimore needs a new and effective Mayor. Today my candidate, @Wrightforbalti1 asked @realDonaldTrump &amp; @GovLarryHoga…"
124,2019-10-16 18:49:46,1184541961992183810,"The cyber attack of #Baltimore City's computer system earlier this year was a wake up call to many of the City's leaders, but it shouldn't have been.
#WrightforBaltimore #CyberSecurity

https://t.co/nSxHJp2Oo6"
125,2019-10-11 16:01:14,1182687609958649856,Check out our Instagram at @wrightforbaltimore and our Twitter page at @wrightforbalti1 for more ways to follow the campaign. #FollowFriday #FF #Baltimore #wrightforbaltimore https://t.co/USjkaGXJuC
126,2019-10-11 13:01:01,1182642256802701312,The Wright Team is getting ready for this weekend’s #Ravens game against the Cincinnati Bengals. Comment below with your prediction for the game? #Baltimore #wrightforbaltimore #bmore #charmcity #baltimoreravens #football #innerharbor https://t.co/Knfqt7EyRY
127,2019-10-08 20:28:50,1181667792866758656,"Unfortunately, this is not the first time the F.O.P. has released a scathing response to plans from Baltimore P.D.. With the crime rates continuing to rise the time for the blame game has come and gone. We need… https://t.co/fHyycknkIX"
128,2019-10-08 16:45:57,1181611699574435840,On November 2nd we will be cleaning up the streets of #Baltimore again. We will continue to be out here every month until these neighborhoods are clean for our citizens. So please come out and join us for a day… https://t.co/XjzEI1jNLQ
129,2019-10-07 20:23:53,1181304158483341312,"It was a busy weekend with the #BaltimoreCleanUp and other events. Today has been back to work calling voters and listening to citizens like you tell me about their concerns and hopes for the city. From crime, to… https://t.co/6teCg2mDbT"
130,2019-10-06 13:53:36,1180843553649508353,"Mr. Arthur (Squeaky) Kirk is known for the work he does in his #Baltimore community. He's also a Baltimore City firefighter dispatcher, a loving father, and husband. He is a true community leader here in the City.… https://t.co/2X0ImV16up"
131,2019-10-06 02:37:07,1180673307642925056,Today was another #BaltimoreCleanUp day in the City. I would like to thank Scott Pressler for organizing the event and the amazing volunteers for their hard work. This is the third month in a row with a clean up… https://t.co/rQdqit4xhs
132,2019-10-03 17:14:49,1179807024625967104,It has been amazing to see the response we get every time there is a #BaltimoreCleanUp. The community shines a little more and people are helping one another.  We become a bigger and better community getting to know… https://t.co/196MTtpOj1
133,2019-09-27 17:56:44,1177643247801421824,Let us hope this money does not get lost like the 18 billion in grants before it. #wrightforbaltimore https://t.co/BhQFg2gHbh
